"","asin","market_ids","sales"
"52","B01LYCLS24","2019-12","1305"
"53","B01MQIGKMM","2016-12","3161"
"54","B01MQIGKMM","2017-01","573"
"55","B01MQIGKMM","2017-02","289"
"56","B01MQIGKMM","2017-05","1726"
"57","B01MQIGKMM","2017-06","2350"
"58","B01MQIGKMM","2017-07","2876"
"59","B01MQIGKMM","2017-08","1663"
"60","B01MQIGKMM","2017-09","2234"
"61","B01MQIGKMM","2017-10","4389"
"62","B01MQIGKMM","2017-11","18231"
"63","B01MQIGKMM","2018-01","3318"
"64","B01MQIGKMM","2018-02","4717"
"65","B01MQIGKMM","2018-03","5577"
"66","B01MQIGKMM","2018-04","11666"
"67","B01MQIGKMM","2018-06","4838"
"68","B01MQIGKMM","2018-08","1759"
"69","B01MQIGKMM","2018-12","12529"
"70","B01MQIGKMM","2019-02","6163"
"71","B01MQIGKMM","2019-03","4709"
"72","B01MQIGKMM","2019-05","7483"
"73","B01MQIGKMM","2019-06","4142"
"74","B01MQIGKMM","2019-07","4010"
"75","B01MQIGKMM","2019-08","2044"
"76","B01MQIGKMM","2019-09","1218"
"77","B01MQIGKMM","2019-11","991"
"78","B01MQIGKMM","2019-12","1781"
"79","B01MQIGKMM","2020-02","895"
"80","B01MQIGKMM","2020-03","751"
"81","B01MU4WAUI","2017-01","509"
"82","B01MU4WAUI","2017-02","1146"
"83","B01MU4WAUI","2017-03","2420"
"84","B01MU4WAUI","2017-04","2000"
"85","B01MU4WAUI","2017-05","2308"
"86","B01MU4WAUI","2017-06","4252"
"87","B01MU4WAUI","2017-07","3970"
"88","B01MU4WAUI","2017-08","4982"
"89","B01MU4WAUI","2017-09","3819"
"90","B01MU4WAUI","2017-12","4502"
"91","B01MU4WAUI","2018-02","1488"
"92","B01MU4WAUI","2018-04","829"
"93","B01MU4WAUI","2018-08","13868"
"94","B01MU4WAUI","2018-11","11950"
"95","B01MU4WAUI","2019-02","798"
"96","B01MU4WAUI","2019-03","710"
"97","B01MU4WAUI","2019-04","620"
"98","B01MU4WAUI","2019-06","305"
"99","B01MU4WAUI","2019-08","423"
"100","B01MU4WAUI","2019-12","1"
"101","B01MU4WAUI","2020-01","1"
"102","B01MU4WAUI","2020-02","1"
"103","B01N2JK1IU","2019-02","1223"
"104","B01N2JK1IU","2019-03","789"
"105","B01N2JK1IU","2019-04","631"
"106","B01N2JK1IU","2019-05","837"
"107","B01N2JK1IU","2019-06","3653"
"108","B01N2JK1IU","2019-07","1"
"109","B01N9P4NH5","2019-05","2178"
"110","B06X1F3HXG","2017-05","1167"
"111","B06X1F3HXG","2017-06","937"
"112","B06X1F3HXG","2017-07","15241"
"113","B06X1F3HXG","2017-10","10525"
"114","B06X1F3HXG","2017-11","17417"
"115","B06X1F3HXG","2017-12","15014"
"116","B06X1F3HXG","2018-02","7132"
"117","B06X1F3HXG","2018-06","6079"
"118","B06X1F3HXG","2018-12","3193"
"119","B06X1F3HXG","2019-01","2856"
"120","B06X1F3HXG","2019-02","5325"
"121","B06X1F3HXG","2019-12","9133"
"122","B06XS31V18","2017-06","57"
"123","B06XS31V18","2017-07","4772"
"124","B06XS31V18","2017-08","4070"
"125","B06XS31V18","2017-09","3977"
"126","B06XS31V18","2017-10","4444"
"127","B06XS31V18","2017-11","27791"
"128","B06XS31V18","2017-12","29048"
"129","B06XS31V18","2018-01","6260"
"130","B06XS31V18","2018-02","4558"
"131","B06XS31V18","2018-03","4323"
"132","B06XS31V18","2018-05","8552"
"133","B06XS31V18","2018-06","25495"
"134","B06XS31V18","2018-07","29520"
"135","B06XS31V18","2018-11","70951"
"136","B06XS31V18","2018-12","30305"
"137","B06XS31V18","2019-02","8849"
"138","B06XS31V18","2019-03","3345"
"139","B06XS31V18","2019-11","1411"
"140","B06XS31V18","2019-12","1864"
"141","B06XS31V18","2020-02","522"
"142","B06XSPK3B9","2017-03","546"
"143","B06XSPK3B9","2017-04","4070"
"144","B06XSPK3B9","2017-05","6139"
"145","B06XSPK3B9","2017-06","4172"
"146","B06XSPK3B9","2017-08","2908"
"147","B06XSPK3B9","2017-10","13721"
"148","B06XSPK3B9","2017-12","1505"
"149","B06XSPK3B9","2018-01","10228"
"150","B06XSPK3B9","2018-06","332"
"151","B06XSPK3B9","2019-03","2641"
"152","B06XXMS7W3","2017-05","1"
"153","B06XXMS7W3","2017-07","801"
"154","B06Y56NDF4","2017-07","803"
"155","B06Y56NDF4","2017-08","2109"
"156","B06Y56NDF4","2017-09","2244"
"157","B06Y56NDF4","2017-11","14742"
"158","B06Y56NDF4","2017-12","24753"
"159","B06Y56NDF4","2018-01","14424"
"160","B06Y56NDF4","2018-02","18568"
"161","B06Y56NDF4","2018-03","12824"
"162","B06Y56NDF4","2018-04","17529"
"163","B06Y56NDF4","2018-09","13108"
"164","B06Y56NDF4","2018-10","12903"
"165","B06Y56NDF4","2018-12","27048"
"166","B06Y56NDF4","2019-02","77516"
"167","B06Y56NDF4","2019-03","7627"
"168","B06Y56NDF4","2019-05","13562"
"169","B06Y56NDF4","2019-09","9504"
"170","B06Y56NDF4","2019-10","8831"
"171","B06Y56NDF4","2019-11","16883"
"172","B06Y56NDF4","2019-12","17164"
"173","B06Y56NDF4","2020-01","6197"
"174","B07313S199","2019-09","1699"
"175","B07313S199","2019-10","1111"
"176","B07313S199","2019-11","10202"
"177","B07313S199","2019-12","5155"
"178","B07313S199","2020-01","1481"
"179","B07313S199","2020-02","1258"
"180","B07313S199","2020-03","1439"
"181","B073WZ42XD","2018-02","1467"
"182","B073WZ42XD","2018-03","1482"
"183","B073WZ42XD","2018-04","1565"
"184","B073WZ42XD","2018-05","1097"
"185","B073WZ42XD","2018-08","13335"
"186","B073WZ42XD","2018-09","18147"
"187","B073WZ42XD","2018-10","13721"
"188","B073WZ42XD","2018-11","17445"
"189","B073WZ42XD","2018-12","13289"
"190","B073WZ42XD","2019-01","1039"
"191","B073WZ42XD","2019-04","1387"
"192","B073WZ42XD","2019-05","1784"
"193","B073WZ42XD","2019-06","1048"
"194","B073WZ42XD","2019-07","1519"
"195","B073WZ42XD","2019-08","1026"
"196","B073WZ42XD","2019-09","886"
"197","B073WZ42XD","2019-11","2843"
"198","B073WZ42XD","2019-12","1954"
"199","B073WZ42XD","2020-01","637"
"200","B073WZ42XD","2020-02","590"
"201","B073WZ42XD","2020-03","1280"
"202","B0748CD7VL","2017-08","240"
"203","B0748CD7VL","2017-09","985"
"204","B0748CD7VL","2017-10","476"
"205","B0748CD7VL","2017-11","1169"
"206","B0748CD7VL","2017-12","1158"
"207","B0748CD7VL","2018-01","219"
"208","B0748CD7VL","2018-03","267"
"209","B0748CD7VL","2018-05","1"
"210","B0748CD7VL","2018-11","115"
"211","B0748CD7VL","2019-04","1"
"212","B0748CD7VL","2019-06","1"
"213","B0748CD7VL","2019-08","1"
"214","B0748CD7VL","2019-12","1"
"215","B0748CD7VL","2020-01","1"
"216","B074MD221N","2018-07","1"
"217","B074MD221N","2018-08","535"
"218","B074MD221N","2018-10","79"
"219","B074MD221N","2018-11","4018"
"220","B074MD221N","2019-03","66"
"221","B074MD221N","2019-11","1"
"222","B074SJGMMN","2018-03","1"
"223","B074SJGMMN","2018-04","790"
"224","B075MSQXTK","2018-02","1"
"225","B075MSQXTK","2018-07","3567"
"226","B075MSQXTK","2018-08","864"
"227","B075MSQXTK","2018-10","510"
"228","B075MSQXTK","2018-11","2199"
"229","B075MSQXTK","2019-01","342"
"230","B075MSQXTK","2019-02","858"
"231","B075MSQXTK","2019-03","446"
"232","B075MSQXTK","2019-04","613"
"233","B075MSQXTK","2019-05","662"
"234","B075MSQXTK","2019-06","354"
"235","B075MSQXTK","2019-07","496"
"236","B075MSQXTK","2019-08","492"
"237","B075MSQXTK","2019-09","37"
"238","B075MSQXTK","2019-10","336"
"239","B075MSQXTK","2019-12","1"
"240","B075MSQXTK","2020-01","1"
"241","B076X8P5CM","2017-12","9971"
"242","B076X8P5CM","2018-01","10870"
"243","B076X8P5CM","2018-02","3512"
"244","B076X8P5CM","2018-03","2924"
"245","B076X8P5CM","2018-05","3280"
"246","B076X8P5CM","2018-06","7278"
"247","B076X8P5CM","2018-07","9010"
"248","B076X8P5CM","2018-08","6690"
"249","B076X8P5CM","2018-09","7152"
"250","B076X8P5CM","2018-10","7273"
"251","B076X8P5CM","2018-11","9185"
"252","B076X8P5CM","2019-01","3762"
"253","B076X8P5CM","2019-05","6393"
"254","B076X8P5CM","2019-06","3139"
"255","B076X8P5CM","2019-11","2345"
"256","B076X8P5CM","2019-12","2778"
"257","B076X9SH6D","2017-11","12393"
"258","B076X9SH6D","2017-12","14152"
"259","B076X9SH6D","2018-01","3631"
"260","B076X9SH6D","2018-02","9726"
"261","B076X9SH6D","2018-03","11439"
"262","B076X9SH6D","2018-04","26238"
"263","B076X9SH6D","2018-05","20730"
"264","B076X9SH6D","2018-06","19214"
"265","B076X9SH6D","2018-07","10272"
"266","B076X9SH6D","2018-08","4647"
"267","B076X9SH6D","2018-11","4044"
"268","B076X9SH6D","2019-11","12767"
"269","B076X9SH6D","2019-12","9133"
"270","B076X9SH6D","2020-02","2793"
"271","B076X9SH6D","2020-03","2313"
"272","B0775H5GCY","2019-11","1"
"273","B0775H5GCY","2019-12","205"
"274","B0775H5GCY","2020-01","151"
"275","B0775H5GCY","2020-02","46"
"276","B0775H5GCY","2020-03","430"
"277","B0776Y17XD","2017-11","132"
"278","B0776Y17XD","2018-01","1"
"279","B0776Y17XD","2018-07","1"
"280","B0776Y17XD","2018-11","115"
"281","B0776Y17XD","2018-12","1"
"282","B0776Y17XD","2019-02","2951"
"283","B0776Y17XD","2019-03","4709"
"284","B0776Y17XD","2019-07","1"
"285","B0776Y17XD","2019-08","1"
"286","B0776Y17XD","2019-12","1"
"287","B077GCH67N","2017-11","2160"
"288","B077GCH67N","2017-12","6498"
"289","B077GCH67N","2018-01","215"
"290","B077GCH67N","2018-02","567"
"291","B077GCH67N","2018-07","894"
"292","B077GCH67N","2018-08","910"
"293","B077GCH67N","2018-10","2911"
"294","B077GCH67N","2018-11","2901"
"295","B077HW9XM7","2018-02","2661"
"296","B077HW9XM7","2018-03","34705"
"297","B077HW9XM7","2018-04","77516"
"298","B077HW9XM7","2018-05","57822"
"299","B077HW9XM7","2018-06","56159"
"300","B077HW9XM7","2018-09","77516"
"301","B077HW9XM7","2018-10","68763"
"302","B077HW9XM7","2018-12","50615"
"303","B077HW9XM7","2019-02","16687"
"304","B077HW9XM7","2019-05","77516"
"305","B077HW9XM7","2019-08","6407"
"306","B077HW9XM7","2019-10","73139"
"307","B077HW9XM7","2019-11","33919"
"308","B077HW9XM7","2019-12","28262"
"309","B077HW9XM7","2020-01","6436"
"310","B078711F2H","2018-03","542"
"311","B078711F2H","2018-05","844"
"312","B078711F2H","2018-06","4758"
"313","B078711F2H","2018-07","9914"
"314","B078711F2H","2018-10","9211"
"315","B078711F2H","2018-12","7054"
"316","B078711F2H","2019-01","470"
"317","B078711F2H","2019-02","397"
"318","B078711F2H","2019-07","1"
"319","B078711F2H","2019-08","1"
"320","B078711F2H","2019-11","1"
"321","B078MPFN55","2018-03","8927"
"322","B078MPFN55","2018-04","3283"
"323","B078MPFN55","2018-06","15128"
"324","B078MPFN55","2018-07","17754"
"325","B078MPFN55","2018-08","19467"
"326","B078MPFN55","2018-09","40637"
"327","B078MPFN55","2018-10","17697"
"328","B078MPFN55","2018-12","15310"
"329","B078MPFN55","2019-01","4355"
"330","B078MPFN55","2019-02","2010"
"331","B078MPFN55","2019-03","1175"
"332","B078MPFN55","2019-04","1659"
"333","B078MPFN55","2019-05","2691"
"334","B078MPFN55","2019-06","2099"
"335","B078MPFN55","2019-08","2929"
"336","B078MPFN55","2019-09","2955"
"337","B078MPFN55","2019-11","19944"
"338","B078MPFN55","2019-12","4774"
"339","B078WRP6YQ","2018-02","23537"
"340","B078WRP6YQ","2018-05","1"
"341","B078WRP6YQ","2018-06","1"
"342","B078WRP6YQ","2018-08","1"
"343","B078WRP6YQ","2018-11","503"
"344","B078WRP6YQ","2019-04","242"
"345","B078WRP6YQ","2019-05","1"
"346","B078WRP6YQ","2019-07","1"
"347","B078WRP6YQ","2019-11","1"
"348","B078WRP6YQ","2019-12","92"
"349","B078WRP6YQ","2020-03","126"
"350","B078Z742SX","2018-09","1"
"351","B0792BWMV4","2018-05","611"
"352","B0792BWMV4","2018-06","12029"
"353","B0792BWMV4","2018-07","16265"
"354","B0792BWMV4","2018-08","20140"
"355","B0792BWMV4","2018-09","18034"
"356","B0792BWMV4","2018-10","25563"
"357","B0792BWMV4","2018-12","17304"
"358","B0792BWMV4","2019-01","3375"
"359","B0792BWMV4","2019-02","53387"
"360","B0792BWMV4","2019-03","5508"
"361","B0792BWMV4","2019-05","2950"
"362","B0792BWMV4","2019-08","7749"
"363","B0792BWMV4","2019-11","62198"
"364","B0792BWMV4","2019-12","21647"
"365","B079N677J1","2018-11","731"
"366","B079QYYGF1","2018-05","32662"
"367","B079QYYGF1","2018-07","48398"
"368","B079QYYGF1","2018-08","28105"
"369","B079QYYGF1","2018-10","22930"
"370","B079QYYGF1","2019-01","30777"
"371","B079QYYGF1","2019-04","22997"
"372","B079QYYGF1","2019-05","48398"
"373","B079QYYGF1","2019-06","77516"
"374","B079QYYGF1","2019-07","75328"
"375","B079QYYGF1","2019-08","21782"
"376","B079QYYGF1","2019-09","20730"
"377","B079QYYGF1","2019-11","29677"
"378","B079QYYGF1","2019-12","55050"
"379","B07BBKCMXL","2018-07","718"
"380","B07BBKCMXL","2019-11","1"
"381","B07BBKCMXL","2020-03","25"
"382","B07BYYTQLR","2018-11","943"
"383","B07BYYTQLR","2018-12","32348"
"384","B07BYYTQLR","2019-03","632"
"385","B07D75MVX9","2018-09","2217"
"386","B07D75MVX9","2018-10","30462"
"387","B07D75MVX9","2018-11","53942"
"388","B07D75MVX9","2018-12","32505"
"389","B07D75MVX9","2019-01","18231"
"390","B07D75MVX9","2019-02","19354"
"391","B07D75MVX9","2019-03","15957"
"392","B07D75MVX9","2019-05","14379"
"393","B07D75MVX9","2019-09","26981"
"394","B07D75MVX9","2019-10","17389"
"395","B07D75MVX9","2019-11","55605"
"396","B07D75MVX9","2019-12","33762"
"397","B07D75MVX9","2020-01","52833"
"398","B07D78Y5TN","2018-09","10569"
"399","B07D78Y5TN","2018-10","6097"
"400","B07D78Y5TN","2018-11","27656"
"401","B07D78Y5TN","2019-02","62198"
"402","B07D78Y5TN","2019-05","14492"
"403","B07D78Y5TN","2019-07","4601"
"404","B07D78Y5TN","2019-08","73139"
"405","B07D78Y5TN","2019-09","6177"
"406","B07DF9GVK9","2018-07","28577"
"407","B07DF9GVK9","2018-08","25293"
"408","B07DF9GVK9","2019-06","77516"
"409","B07DF9GVK9","2019-08","21782"
"410","B07DF9GVK9","2019-09","20281"
"411","B07DGXNJGM","2018-06","1284"
"412","B07DGXNJGM","2018-08","1489"
"413","B07DGXNJGM","2018-09","1464"
"414","B07DGXNJGM","2018-10","694"
"415","B07DGXNJGM","2018-11","2774"
"416","B07DGXNJGM","2018-12","624"
"417","B07DGXNJGM","2019-01","341"
"418","B07DGXNJGM","2019-03","783"
"419","B07DGXNJGM","2019-04","606"
"420","B07DGXNJGM","2019-05","1"
"421","B07DGXNJGM","2019-09","1"
"422","B07DJRY1KV","2018-09","479"
"423","B07DJRY1KV","2018-12","13652"
"424","B07DJRY1KV","2019-01","818"
"425","B07DJRY1KV","2019-02","594"
"426","B07DJRY1KV","2019-04","857"
"427","B07DJRY1KV","2019-06","825"
"428","B07DJRY1KV","2019-07","688"
"429","B07DJRY1KV","2019-09","709"
"430","B07DJRY1KV","2019-10","632"
"431","B07DJRY1KV","2019-11","592"
"432","B07DJRY1KV","2019-12","272"
"433","B07DJRY1KV","2020-01","1"
"434","B07DJRY1KV","2020-02","165"
"435","B07DL4QY5V","2018-08","17276"
"436","B07DL4QY5V","2018-09","23132"
"437","B07DL4QY5V","2018-10","32819"
"438","B07DL4QY5V","2018-11","68763"
"439","B07DL4QY5V","2018-12","57268"
"440","B07DL4QY5V","2019-01","34862"
"441","B07DL4QY5V","2019-03","21579"
"442","B07DL4QY5V","2019-04","21917"
"443","B07DL4QY5V","2019-05","32348"
"444","B07DL4QY5V","2019-06","15332"
"445","B07DL4QY5V","2019-08","14538"
"446","B07DL4QY5V","2019-10","18147"
"447","B07DL4QY5V","2019-11","75328"
"448","B07DL4QY5V","2019-12","70951"
"449","B07DL4QY5V","2020-01","70951"
"450","B07F2D81JN","2018-07","892"
"451","B07F2D81JN","2018-09","6559"
"452","B07F2D81JN","2018-10","17389"
"453","B07F2D81JN","2018-11","25968"
"454","B07F2D81JN","2018-12","6603"
"455","B07F2D81JN","2019-02","8548"
"456","B07F2D81JN","2019-08","3000"
"457","B07F2D81JN","2019-11","11394"
"458","B07F2D81JN","2020-01","1714"
"459","B07F69NYDW","2018-07","903"
"460","B07F69NYDW","2018-08","2453"
"461","B07F69NYDW","2018-09","564"
"462","B07F69NYDW","2018-10","354"
"463","B07F69NYDW","2018-11","946"
"464","B07F69NYDW","2019-02","1"
"465","B07F8ZQDSZ","2018-08","1102"
"466","B07F8ZQDSZ","2018-09","3699"
"467","B07F8ZQDSZ","2018-10","3108"
"468","B07F8ZQDSZ","2018-11","4718"
"469","B07F8ZQDSZ","2018-12","5783"
"470","B07F8ZQDSZ","2019-01","5483"
"471","B07F8ZQDSZ","2019-03","6451"
"472","B07F8ZQDSZ","2019-04","6658"
"473","B07F8ZQDSZ","2019-05","8849"
"474","B07F8ZQDSZ","2019-11","29362"
"475","B07F8ZQDSZ","2019-12","25833"
"476","B07F8ZQDSZ","2020-01","7478"
"477","B07FHYCB1R","2018-07","903"
"478","B07FHYCB1R","2018-08","1035"
"479","B07FHYCB1R","2018-09","715"
"480","B07FHYCB1R","2018-10","621"
"481","B07FHYCB1R","2018-11","416"
"482","B07FHYCB1R","2018-12","232"
"483","B07FHYCB1R","2019-12","163"
"484","B07FHYPBFP","2018-11","2076"
"485","B07FHYPBFP","2019-04","1387"
"486","B07FHYPBFP","2019-12","1097"
"487","B07FHYVBTD","2018-11","1854"
"488","B07FHYVBTD","2019-01","1"
"489","B07FHYVBTD","2019-02","1"
"490","B07FHYVBTD","2019-12","567"
"491","B07FY4PRGZ","2018-10","5118"
"492","B07FY4PRGZ","2018-11","1163"
"493","B07FY4PRGZ","2018-12","2875"
"494","B07FY4PRGZ","2019-01","2278"
"495","B07FY4PRGZ","2019-03","1194"
"496","B07FY4PRGZ","2019-04","643"
"497","B07FY4PRGZ","2019-05","463"
"498","B07FY4PRGZ","2019-06","1331"
"499","B07FY4PRGZ","2019-07","935"
"500","B07FY4PRGZ","2019-08","1"
"501","B07FY4PRGZ","2020-01","1"
"502","B07FY4PRGZ","2020-02","1"
"503","B07FZY36W7","2018-11","16097"
"504","B07FZY36W7","2018-12","16799"
"505","B07FZY36W7","2019-01","24888"
"506","B07FZY36W7","2019-02","2585"
"507","B07FZY36W7","2019-03","3069"
"508","B07FZY36W7","2019-04","533"
"509","B07FZY36W7","2019-05","642"
"510","B07FZY36W7","2019-06","872"
"511","B07FZY36W7","2019-07","750"
"512","B07FZY36W7","2019-12","1"
"513","B07FZY36W7","2020-01","1"
"514","B07FZY36W7","2020-02","1"
"515","B07G268NSX","2019-04","186"
"516","B07G4SRN7B","2018-09","1"
"517","B07G4SRN7B","2018-12","1"
"518","B07G4SRN7B","2019-01","1"
"519","B07G4SRN7B","2019-04","196"
"520","B07G4SRN7B","2019-07","1"
"521","B07G4SRN7B","2019-08","1"
"522","B07G4SRN7B","2020-01","250"
"523","B07G4SRN7B","2020-02","1"
"524","B07G4SRN7B","2020-03","1"
"525","B07G94BYGQ","2019-02","561"
"526","B07G94BYGQ","2019-03","941"
"527","B07G94BYGQ","2019-04","471"
"528","B07G94BYGQ","2019-05","1"
"529","B07G94BYGQ","2019-06","184"
"530","B07G94BYGQ","2019-07","178"
"531","B07G94BYGQ","2020-01","566"
"532","B07G94BYGQ","2020-02","84"
"533","B07GDHPWCS","2018-11","8753"
"534","B07GDHPWCS","2018-12","1234"
"535","B07GDHPWCS","2019-01","599"
"536","B07GDHPWCS","2019-02","640"
"537","B07GDHPWCS","2019-03","545"
"538","B07GDHPWCS","2019-04","10368"
"539","B07GDHPWCS","2019-05","637"
"540","B07GDHPWCS","2019-06","804"
"541","B07GDHPWCS","2019-07","19354"
"542","B07GDHPWCS","2019-08","589"
"543","B07GDHPWCS","2019-09","618"
"544","B07GDHPWCS","2019-10","46"
"545","B07GDHPWCS","2019-11","18512"
"546","B07GDHPWCS","2019-12","1341"
"547","B07GDHPWCS","2020-01","149"
"548","B07GDHPWCS","2020-02","1212"
"549","B07GDHPWCS","2020-03","28105"
"550","B07GNPDMRP","2018-11","2925"
"551","B07GNPDMRP","2019-01","830"
"552","B07GNPDMRP","2019-02","4471"
"553","B07GNPDMRP","2019-03","4372"
"554","B07GNPDMRP","2019-04","6946"
"555","B07GNPDMRP","2019-05","7596"
"556","B07GNPDMRP","2019-06","3608"
"557","B07GNPDMRP","2019-07","3265"
"558","B07GNPDMRP","2019-09","7185"
"559","B07GNPDMRP","2019-10","3900"
"560","B07GNPDMRP","2019-11","9722"
"561","B07GNPDMRP","2019-12","45072"
"562","B07GNPDMRP","2020-01","5595"
"563","B07GNRGDKP","2018-11","10180"
"564","B07GNRGDKP","2018-12","6302"
"565","B07GNRGDKP","2019-01","4482"
"566","B07GNRGDKP","2019-02","2553"
"567","B07GNRGDKP","2019-03","1497"
"568","B07GNRGDKP","2019-04","2853"
"569","B07GNRGDKP","2019-05","4067"
"570","B07GNRGDKP","2019-06","3608"
"571","B07GNRGDKP","2019-07","4383"
"572","B07GNRGDKP","2019-08","5920"
"573","B07GNRGDKP","2019-09","21512"
"574","B07GNRGDKP","2019-10","8478"
"575","B07GNRGDKP","2019-11","3745"
"576","B07GNRGDKP","2019-12","21579"
"577","B07GNRGDKP","2020-01","2785"
"578","B07GNRGDKP","2020-02","2973"
"579","B07GPH2K9P","2018-09","16939"
"580","B07GPH2K9P","2018-10","25563"
"581","B07GPH2K9P","2018-12","17304"
"582","B07GPH2K9P","2019-02","42855"
"583","B07GPH2K9P","2019-07","23740"
"584","B07GPH2K9P","2019-12","19860"
"585","B07GS479HT","2019-10","1"
"586","B07GS479HT","2020-03","1"
"587","B07H3JNDL5","2018-11","516"
"588","B07H3JNDL5","2018-12","70951"
"589","B07H3JNDL5","2019-01","18231"
"590","B07H3JNDL5","2019-05","35648"
"591","B07H3JNDL5","2019-07","2888"
"592","B07H3JNDL5","2019-10","64387"
"593","B07H3JNDL5","2019-11","1367"
"594","B07H3JNDL5","2019-12","869"
"595","B07HFRS1HZ","2018-11","565"
"596","B07HFRS1HZ","2018-12","1832"
"597","B07HFRS1HZ","2019-01","1"
"598","B07HFRS1HZ","2019-02","678"
"599","B07HFRS1HZ","2019-03","351"
"600","B07HFRS1HZ","2019-04","1523"
"601","B07HFRS1HZ","2019-05","2129"
"602","B07HFRS1HZ","2019-06","1212"
"603","B07HFRS1HZ","2019-07","2882"
"604","B07HFRS1HZ","2019-08","1739"
"605","B07HFRS1HZ","2019-10","1554"
"606","B07HFRS1HZ","2019-11","4168"
"607","B07HFRS1HZ","2019-12","2910"
"608","B07HFRS1HZ","2020-01","1009"
"609","B07HFRS1HZ","2020-02","859"
"610","B07HFRS1HZ","2020-03","2702"
"611","B07JCXRP4H","2019-02","8312"
"612","B07JCXRP4H","2019-03","8321"
"613","B07JCXRP4H","2019-04","2807"
"614","B07JCXRP4H","2019-07","12801"
"615","B07JCXRP4H","2019-12","1108"
"616","B07JCXRP4H","2020-01","1706"
"617","B07JNG4KWR","2019-01","1"
"618","B07JNG4KWR","2019-05","3434"
"619","B07JNG4KWR","2019-07","636"
"620","B07JZ6MTC4","2018-12","1"
"621","B07JZ6MTC4","2019-01","6787"
"622","B07JZ6MTC4","2019-03","4679"
"623","B07JZ6MTC4","2019-05","28105"
"624","B07JZ6MTC4","2019-06","6092"
"625","B07JZ6MTC4","2019-08","1"
"626","B07JZ6MTC4","2019-09","1"
"627","B07JZ6MTC4","2019-10","1"
"628","B07JZ6MTC4","2019-11","113"
"629","B07JZ6MTC4","2020-01","10770"
"630","B07JZ6MTC4","2020-02","1206"
"631","B07KCP2MS9","2019-01","1"
"632","B07KCP2MS9","2019-03","1"
"633","B07KCP2MS9","2019-06","1"
"634","B07KCP2MS9","2019-07","1"
"635","B07KCP2MS9","2019-11","1"
"636","B07KFPQWXM","2018-11","1"
"637","B07KFPQWXM","2019-04","50"
"638","B07KFPQWXM","2019-05","34"
"639","B07KFPQWXM","2019-06","1"
"640","B07KFPQWXM","2019-09","79"
"641","B07KFPQWXM","2020-01","1"
"642","B07KFPQWXM","2020-02","212"
"643","B07KKFBBV4","2019-02","31720"
"644","B07KKFBBV4","2019-04","3557"
"645","B07KKFBBV4","2019-07","2098"
"646","B07KKFBBV4","2019-11","43409"
"647","B07KKFBBV4","2019-12","3935"
"648","B07KKFBBV4","2020-01","1"
"649","B07KKFBBV4","2020-02","580"
"650","B07KKFBBV4","2020-03","410"
"651","B07KZRMK53","2019-12","1"
"652","B07KZRMK53","2020-01","1"
"653","B07KZRMK53","2020-02","1"
"654","B07KZRMK53","2020-03","1"
"655","B07L2YB8NW","2018-12","338"
"656","B07L2YB8NW","2019-01","3537"
"657","B07L2YB8NW","2019-02","5941"
"658","B07L2YB8NW","2019-03","14640"
"659","B07L2YB8NW","2019-05","52833"
"660","B07L2YB8NW","2019-06","10329"
